instante_t+1,id_nodo,Set_Type,Target_Class,HA_max_t0,HA_mean_t0,HA_min_t0,HS10_max_t0,HS10_mean_t0,HS10_min_t0,HS30_max_t0,HS30_mean_t0,HS30_min_t0,HS60_max_t0,HS60_mean_t0,HS60_min_t0,TA_max_t0,TA_mean_t0,TA_min_t0,radiacion_max_t0,radiacion_sum_t0,HA_max_t+1,HA_mean_t+1,HA_min_t+1,HS10_max_t+1,HS10_mean_t+1,HS10_min_t+1,HS30_max_t+1,HS30_mean_t+1,HS30_min_t+1,HS60_max_t+1,HS60_mean_t+1,HS60_min_t+1,TA_max_t+1,TA_mean_t+1,TA_min_t+1,radiacion_max_t+1,radiacion_sum_t+1
2022-09-15,4,Train_CV,1,96.74094,73.13562579166667,41.469105,0.8322917777769927,0.8055339204469137,0.7936246527883597,0.7554230148951843,0.739369964147968,0.7241484141947377,0.8355145933014354,0.830623879840214,0.8268795382165605,28.262499,24.320312166666668,21.4125,503.0,2699.0,86.882454,51.817477375,29.597092,0.829164751986848,0.8014897463851068,0.7821928914945634,0.7242815012451086,0.7143588318167607,0.7021592570864529,0.8301985576923077,0.826197314193703,0.824161305732484,30.549997,25.081076125,20.970835,795.0,5014.0
2022-09-27,4,Train_CV,1,92.37168,78.26743845833333,51.35487,0.8316330651046164,0.8093340993541785,0.7899637177368128,0.7464175737357596,0.7196065836796485,0.6962569730084661,0.8315129511677283,0.8275700373140298,0.8237159714795008,24.008333,19.189583041666666,16.683334,647.0,4392.0,91.266624,52.45962095833334,24.048775,0.8125686073624232,0.7931917856677217,0.7706654852193547,0.7302446637486911,0.7128004496690492,0.6949323131106486,0.8291036605901915,0.8247813356122263,0.8208616741008555,27.637499,20.81527745833333,16.266668,768.0,5468.0
2022-09-29,4,Train_CV,0,51.613995,38.946248625,23.319727,0.8346092869875222,0.78451380427844,0.757976479586044,0.7198695365418896,0.691502868005557,0.6830215779400338,0.8203624811186425,0.8169560325184545,0.8135822514379623,28.791666,21.918402541666666,16.058332,756.0,5359.0,75.46963,42.56539045833333,22.049675,0.7891035386277688,0.7688119547670432,0.7455565323084187,0.6835,0.6796003188002128,0.6751568427307127,0.8131857644516477,0.8103372448634997,0.8076482390608324,27.258333,21.40746504166667,17.2625,647.0,4257.0
2022-10-07,4,Train_CV,1,94.40866,73.27584516666667,42.297108,0.8316781813271841,0.8073501568853971,0.7908168472052338,0.7244535915273032,0.7157069744481618,0.7005524448422378,0.7869054722179502,0.7865097174597399,0.7860195195532617,24.954168,20.566319625,16.929167,586.0,4098.0,87.59037,69.88392641666667,45.45126,0.8284390013495276,0.8105615868262945,0.7946123338993142,0.7181942794262284,0.7021764202760266,0.6868961746191381,0.7880657796723701,0.7873393813317636,0.7866486723508198,25.320833,20.56562475,16.454168,680.0,4538.0
2022-10-08,4,Train_CV,0,87.59037,69.88392641666667,45.45126,0.8284390013495276,0.8105615868262945,0.7946123338993142,0.7181942794262284,0.7021764202760266,0.6868961746191381,0.7880657796723701,0.7873393813317636,0.7866486723508198,25.320833,20.56562475,16.454168,680.0,4538.0,89.76105,70.87569195833333,43.96515,0.8215806904649995,0.8113970947189678,0.8025851723650083,0.688462074554295,0.6833993716635532,0.6780263689526848,0.791484099821747,0.7892876408495791,0.7879,25.991667,20.535069333333333,15.7,698.0,4269.0
2022-10-09,4,Train_CV,0,89.76105,70.87569195833333,43.96515,0.8215806904649995,0.8113970947189678,0.8025851723650083,0.688462074554295,0.6833993716635532,0.6780263689526848,0.791484099821747,0.7892876408495791,0.7879,25.991667,20.535069333333333,15.7,698.0,4269.0,93.63616,76.187802,57.3996,0.8257516893851737,0.8023827972358463,0.7877597796398793,0.6801313187948116,0.6779762923759903,0.6752306441729753,0.7928348323595232,0.7924053936516625,0.7916330128205128,24.074999,20.04531220833333,16.825,502.0,3606.0
2022-10-10,4,Train_CV,0,93.63616,76.187802,57.3996,0.8257516893851737,0.8023827972358463,0.7877597796398793,0.6801313187948116,0.6779762923759903,0.6752306441729753,0.7928348323595232,0.7924053936516625,0.7916330128205128,24.074999,20.04531220833333,16.825,502.0,3606.0,96.52246,78.27715483333334,55.800053,0.8136058973953461,0.799714727050825,0.7892887503358196,0.6804474061338542,0.677416566959624,0.6752292397660818,0.8057044787465673,0.7979627995079402,0.7924652284663599,24.2125,19.493750125,16.641668,563.0,3582.0
2022-10-11,4,Train_CV,0,96.52246,78.27715483333334,55.800053,0.8136058973953461,0.799714727050825,0.7892887503358196,0.6804474061338542,0.677416566959624,0.6752292397660818,0.8057044787465673,0.7979627995079402,0.7924652284663599,24.2125,19.493750125,16.641668,563.0,3582.0,92.68984,74.09381125,42.81867,0.8248604530853559,0.8105630134484896,0.8032615420796536,0.6822369263607259,0.6808298380341714,0.6791411764705882,0.8057902922894099,0.8038026190396595,0.8029367404348547,25.512503,19.392534916666666,15.5,598.0,3890.0
2022-10-12,4,Train_CV,0,92.68984,74.09381125,42.81867,0.8248604530853559,0.8105630134484896,0.8032615420796536,0.6822369263607259,0.6808298380341714,0.6791411764705882,0.8057902922894099,0.8038026190396595,0.8029367404348547,25.512503,19.392534916666666,15.5,598.0,3890.0,86.41415,69.17187129166668,44.623135,0.8297788214426559,0.8117969841959433,0.8002200145258396,0.6850031570348918,0.6822185636454415,0.6794016903869401,0.8092930047694754,0.8077213447618771,0.8062402349080918,24.987497,19.859722166666668,16.108332,624.0,4025.0
2022-10-13,4,Train_CV,0,86.41415,69.17187129166668,44.623135,0.8297788214426559,0.8117969841959433,0.8002200145258396,0.6850031570348918,0.6822185636454415,0.6794016903869401,0.8092930047694754,0.8077213447618771,0.8062402349080918,24.987497,19.859722166666668,16.108332,624.0,4025.0,90.42301,66.273185,39.022533,0.816627794318516,0.8091375275016327,0.8007659281955043,0.6901494772003596,0.6856330954853608,0.6817021306341998,0.8099935041805453,0.8089489624406198,0.8078304140127388,25.3375,19.61388870833333,14.866666,684.0,4594.0
2022-10-14,4,Train_CV,1,90.42301,66.273185,39.022533,0.816627794318516,0.8091375275016327,0.8007659281955043,0.6901494772003596,0.6856330954853608,0.6817021306341998,0.8099935041805453,0.8089489624406198,0.8078304140127388,25.3375,19.61388870833333,14.866666,684.0,4594.0,84.64691,52.925969875,24.945839,0.8154515020723494,0.8049567653481337,0.8001735795761061,0.6941073657080657,0.6911759177592579,0.6877258560441591,0.8097401810500262,0.8089412824738037,0.8077,28.85,21.745833416666667,15.45,677.0,4546.0
2023-04-21,4,Test_Temporal,0,59.468975,37.12193175,17.952093,0.8032471882710737,0.7708892178300496,0.7381751906271202,0.7849546478756765,0.7601660990205508,0.7377313714474233,0.8114,0.8102546081277292,0.8093,27.354166,18.23090279166667,11.175,911.0,7129.0,77.25002,56.71128100000001,30.6388,0.8456041222638745,0.7684297035894464,0.7245495854454704,0.7405348195329088,0.7331615029705384,0.7253829787606475,0.8120477523467642,0.8109338902468006,0.8100347832160019,24.945831,17.97534716666667,12.025001,913.0,7134.0
2023-04-22,4,Test_Temporal,0,77.25002,56.71128100000001,30.6388,0.8456041222638745,0.7684297035894464,0.7245495854454704,0.7405348195329088,0.7331615029705384,0.7253829787606475,0.8120477523467642,0.8109338902468006,0.8100347832160019,24.945831,17.97534716666667,12.025001,913.0,7134.0,70.850426,53.96890354166666,24.047615,0.7981373757421716,0.7680301211452312,0.740212010790188,0.7304697289365049,0.7252385504907509,0.7184477867003931,0.8122304140127389,0.8113772868128022,0.8107000000000001,27.112501,18.430034791666667,12.1125,829.0,5436.0
2023-04-24,4,Test_Temporal,0,71.38639,34.3122946875,14.731041,0.8540762693986461,0.7727967135765862,0.7211198868965153,0.8149334372894211,0.7455200193698626,0.7120279989384288,0.8126448117882467,0.8116069026854547,0.8107000000000001,29.729166,22.03715275,16.45,917.0,7208.0,61.53905,42.667138666666666,27.822283,0.8285849875512361,0.7881271274602747,0.7523805440893395,0.7897648160055897,0.7655202872335202,0.7438036150983519,0.8127277070063693,0.8117743784236486,0.8108651804670912,26.166666,20.64218733333333,16.170832,908.0,7107.0
2023-05-29,4,Test_Temporal,0,92.08648,80.86385525,65.287506,0.840680383480826,0.7819343573154732,0.7559840559880872,0.7829730900377845,0.74202977802006,0.7274546579330422,0.8418653833155328,0.8392130376757008,0.8373054530474334,21.420832,18.222395666666667,16.008333,757.0,5379.0,92.73905,77.04685970833334,50.282642,0.8280192607367417,0.816204322172149,0.7954044572823699,0.7757701437212304,0.7608882150900346,0.751181601274666,0.84,0.8387494630261307,0.8366366320393658,23.354166,18.290104041666662,14.662499,887.0,5792.0
2023-05-30,4,Test_Temporal,0,92.73905,77.04685970833334,50.282642,0.8280192607367417,0.816204322172149,0.7954044572823699,0.7757701437212304,0.7608882150900346,0.751181601274666,0.84,0.8387494630261307,0.8366366320393658,23.354166,18.290104041666662,14.662499,887.0,5792.0,96.47851,80.372822,67.03651,0.8195451341770563,0.8036381793293974,0.7843632433565387,0.7518337616183707,0.745956336032778,0.7396297156916348,0.8363382176052488,0.8340403174334144,0.832049262295082,20.791666,18.222743375,15.508334,729.0,5262.0
2023-06-14,4,Test_Temporal,0,94.19378,68.624943,32.808285,0.8698782817277705,0.8424992678066491,0.820381782338897,0.8104602971443934,0.7750691697388407,0.750106861231098,0.8272553642484596,0.8259618149157584,0.8252424097664544,29.558334,23.39461841666667,19.995834,801.0,6327.0,65.667854,47.638430666666665,30.778183,0.845149219193019,0.82160944721338,0.7941941878980892,0.782767703982596,0.7620332836888725,0.7447881015146436,0.8272,0.8263000461870632,0.8256,30.095833,24.23611125,20.141668,916.0,6972.0
2018-08-12,6,Test_Spatial,1,83.50475,69.14064533333332,48.157093,0.8688340489046004,0.8051645978119145,0.7683565511489096,0.8897112300295141,0.8483024425976625,0.8110801703603844,0.8786872060648582,0.8500508246982231,0.8321774271234713,30.766668,26.795659416666663,23.966667,765.0,6006.0,88.28225,63.50450191666667,38.396694,0.7863255946307324,0.7242413209995328,0.6422180653998686,0.8391422439313203,0.7603154530440367,0.6552459292035399,0.8501444536523652,0.830572344843977,0.8089223412128542,31.754166,26.51631925,22.083334,896.0,6833.0
2020-06-08,6,Test_Spatial,0,42.691364,37.43197075,31.36011,0.7879180544668848,0.6756373411217989,0.6055736741190373,0.8455270544064805,0.748589925594131,0.664410153783646,0.7788476095617529,0.771791349182246,0.7626523810787785,27.8375,25.30937508333333,22.416666,711.0,6347.0,88.31158,73.19127716666667,44.282604,0.758271396231259,0.6671282274565132,0.604183716201733,0.7589258804069369,0.7018673903292626,0.663743181140792,0.778907525083612,0.7750542676684251,0.7690023664379146,22.9625,19.28298595833333,16.816666,593.0,4795.0
2020-06-13,6,Test_Spatial,1,62.997814,40.83938895833334,25.909386,0.7891775981313222,0.674462185458963,0.6166757086885704,0.8374356866827181,0.7317947710577756,0.6600709673745194,0.7932286547733848,0.7817080971643261,0.772816497829233,26.924997,22.811458166666668,18.541666,761.0,6824.0,54.213272,38.579747000000005,22.957909,0.6570396322966509,0.6133289684159728,0.5806617362317478,0.7293938515171678,0.6803804187607239,0.6447011116464089,0.7763810010426072,0.7681551009388757,0.7563007846395583,27.770834,21.710589958333333,16.6875,972.0,8258.0
2020-06-15,6,Test_Spatial,0,54.314754,42.38231604166666,26.690878,0.7929572904250429,0.6448858102373068,0.571353908150049,0.8347967126506045,0.7055597883686379,0.6409616930383829,0.7573154823437367,0.754485978876598,0.7493064599483205,28.433334,22.77065958333333,18.3625,951.0,7343.0,61.27315,38.15865420833334,21.411346,0.6680378098625299,0.6296123407882375,0.5824632958986805,0.7383561720508943,0.6829231846653602,0.6431337325932418,0.7611281553398058,0.7559048635580843,0.7499575447570331,31.329168,24.569096916666663,17.633333,964.0,8100.0
2020-06-17,6,Test_Spatial,0,72.01089,44.39993716666667,23.033302,0.8010550627120288,0.6776306238336128,0.5917200668307605,0.8441268954741665,0.7120715830952425,0.6409705479807833,0.7666081864418626,0.7554701903800223,0.7479342019543974,30.108332,23.674652875000003,18.516668,953.0,7161.0,89.97703,71.64063270833334,46.24425,0.759038975167943,0.695512300380705,0.6468848723629487,0.7480215408708286,0.6929432874926942,0.6573120539560334,0.7691789115646258,0.7654226442217071,0.7604470757359411,26.854166,21.868750416666668,18.395834,840.0,6736.0
2020-08-10,6,Test_Spatial,1,57.4801,36.02603220833333,15.7466,0.8069366699563715,0.6837377136013653,0.5925714396760701,0.8541989724194902,0.7499754299470581,0.6595215385487735,0.8048882036613693,0.7995301442057778,0.7903785087719298,35.2,28.90277783333333,23.966667,900.0,7215.0,61.919827,41.743598291666665,20.644814,0.6667524169767929,0.606440618576351,0.5658623586532753,0.7462203628247056,0.6802412627985747,0.6394379266728104,0.8037465395782082,0.7946098465605309,0.7811,34.616665,27.836632041666665,22.054167,868.0,6595.0
2021-06-12,6,Test_Spatial,1,57.357067,41.014021625,25.607512,0.7899182140818861,0.6619978108437331,0.6055127711073864,0.7975392222047204,0.7117803579344996,0.6538204296311779,0.7272506714975845,0.7198078447753317,0.7128394144144145,29.025,23.727777916666668,18.645834,946.0,7954.0,60.02699,41.66721195833333,26.638407,0.6357850618605639,0.593451057973526,0.5630302293940832,0.7006687837136463,0.6496704184201189,0.6077002508924362,0.7160098829923646,0.7065781553263606,0.6925053579069838,30.0,25.052430291666667,20.1125,894.0,7548.0
2023-05-04,6,Test_Spatial,1,98.4172,57.0960195,24.352472,0.79718772239147,0.6468368552515417,0.550232539053034,0.8420652911023151,0.7049591850323765,0.6495127533465753,0.7818342984752812,0.7765685713966987,0.7709049211711712,25.191666,19.294444375,14.904167,929.0,6888.0,71.07735,44.59859579166667,25.74869,0.7245410850222607,0.6009748536341138,0.5498730945310942,0.67136099229923,0.6293457827907359,0.6007666666666667,0.7815977292413626,0.7742826087631913,0.7638466223698782,28.85,20.74201420833333,13.645833,869.0,6275.0
2023-05-08,6,Test_Spatial,1,77.646255,55.36654658333333,37.543217,0.7970548930964866,0.6187743599745711,0.5468756823223961,0.8472439668542567,0.6966556619598346,0.6351086316266464,0.7714666666666666,0.7637901171107099,0.76005,24.666666,20.470312291666666,16.745832,890.0,6670.0,78.82819,57.12904570833334,29.223265,0.5740288872511566,0.5422287699106493,0.5263218397421138,0.6749346848816401,0.6306591049260892,0.6032655274497549,0.7731495390086734,0.7679233762039406,0.7603078549848942,28.991667,20.919444375,16.504166,917.0,7086.0
2023-05-12,6,Test_Spatial,1,91.53753,66.69394304166667,42.119957,0.8023939863479965,0.6156497392492241,0.5469679165888854,0.852516540283951,0.6940937981407017,0.6287911083665471,0.768258897777195,0.7655095971738622,0.7637876829088225,23.116667,19.44809,16.5625,740.0,5911.0,92.4033,75.177118125,51.53363,0.6636344265528876,0.5700059246827868,0.5279387025645584,0.661402582823475,0.6283448386731059,0.60850487196468,0.7704508278145695,0.7665063980891752,0.7620708147066638,19.55,16.728471916666667,15.079166,716.0,4167.0
2023-05-16,6,Test_Spatial,1,71.58642,45.49622458333334,21.89704,0.7983836145556019,0.6354499724090897,0.5590266839877086,0.8319956552940062,0.7057750490377481,0.6361471548851578,0.8332441740250184,0.8177087333336067,0.8026345514950166,26.416666,19.052256791666668,14.420833,918.0,7466.0,76.98475,45.54388766666667,21.296719,0.594480926933753,0.5545951234823183,0.5349113672638167,0.6871495599559956,0.6393304985411432,0.6034882584806239,0.8140895678971871,0.7965634841496446,0.7769221493745401,25.633333,18.378472375,14.587501,957.0,7839.0
2023-05-27,6,Test_Spatial,0,95.356804,81.05693391666667,63.488377,0.7225553554181671,0.6732818289456209,0.613069273433167,0.774735196019602,0.7615571945370471,0.7464412476036464,0.78645,0.7845381088298785,0.782583985139063,21.762503,18.28038175,15.8125,849.0,6539.0,74.79603,60.01025645833334,44.108356,0.6124710816777043,0.5883953094346545,0.5619081677704194,0.7624428888888888,0.7487853420710198,0.7305502772277227,0.7825554069119286,0.779069731688569,0.7752883554083886,24.237497,19.71770825,16.445833,837.0,6146.0
2023-05-28,6,Test_Spatial,0,74.79603,60.01025645833334,44.108356,0.6124710816777043,0.5883953094346545,0.5619081677704194,0.7624428888888888,0.7487853420710198,0.7305502772277227,0.7825554069119286,0.779069731688569,0.7752883554083886,24.237497,19.71770825,16.445833,837.0,6146.0,92.08648,80.86385525,65.287506,0.7164107273033964,0.5948956672250568,0.5517194905869324,0.7354459110122243,0.7261809973859553,0.7145536473344921,0.7750797343105137,0.7721398674509751,0.7688,21.420832,18.222395666666667,16.008333,757.0,5379.0
2023-06-14,6,Test_Spatial,1,94.19378,68.624943,32.808285,0.8281264316272224,0.7067457068452683,0.6528384553641167,0.8468140478390648,0.7606665078649332,0.7252139014144566,0.7674146059508796,0.7382388791641749,0.7219367263571477,29.558334,23.39461841666667,19.995834,801.0,6327.0,65.667854,47.638430666666665,30.778183,0.6948740021684289,0.6457594274518391,0.5991021666666666,0.7553240852230919,0.7122743228965707,0.6632130675526025,0.7354644577487165,0.7204067898144716,0.705629071853938,30.095833,24.23611125,20.141668,916.0,6972.0
